@name	KPS-9566
@filename-kte	kps-9566.kte
@filename-txt	VENDORS/MISC/KPS9566.TXT
@verify-against	http://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/KPS9566.TXT
@cite-author	Unicode, Inc.
@cite-title	KPS 9566-2003 to Unicode
@cite-publisher	Unicode, Inc.
@cite-date	27 April 2011
@cite-url	http://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/KPS9566.TXT
@cite-copyright	2011 Unicode, Inc.
@import	fragments/ascii-all.txt
0xB9EF	0xBE30
0xB9F0	0xBE3D
0xB9F1	0xBD10
0xB9F2	0xBD14
0xB9F3	0xBD21
0xB9F4	0xBD23
0xB9F5	0xBD24
0xB9F6	0xBD9C
0xB9F7	0xBDA4
0xB9F8	0xBDAF
0xB9F9	0xBDB4
0xB9FA	0xBDB0
0xB9FB	0xBD2C
0xB9FC	0xBD30
0xB9FD	0xBD40
0xB9FE	0xBDB8
0xBA41	0xCB5C
0xBA42	0xCBB9
0xBA43	0xCBBB
0xBA44	0xCBBC
0xBA45	0xCBBD
0xBA46	0xCBBE
0xBA47	0xCBBF
0xBA48	0xCBC1
0xBA49	0xCBC2
0xBA4A	0xCBC3
0xBA4B	0xCBC4
0xBA4C	0xCBC5
0xBA4D	0xCBC6
0xBA4E	0xCBC7
0xBA4F	0xCBC8
0xBA50	0xCBC9
0xBA51	0xCBCA
0xBA52	0xCBCB
0xBA53	0xCBCD
0xBA54	0xCBCE
0xBA55	0xCBCF
0xBA56	0xCBD0
0xBA57	0xCBD1
0xBA58	0xCBD2
0xBA59	0xCBD3
0xBA5A	0xCBBA
0xBA61	0xCBCC
0xBA62	0xCBD7
0xBA63	0xCBD9
0xBA64	0xCBDA
0xBA65	0xCBDB
0xBA66	0xCBDD
0xBA67	0xCBDE
0xBA68	0xCBDF
0xBA69	0xCBE0
0xBA6A	0xCBE1
0xBA6B	0xCBE2
0xBA6C	0xCBE3
0xBA6D	0xCBE5
0xBA6E	0xCBE6
0xBA6F	0xCBEB
0xBA70	0xCBEC
0xBA71	0xCBED
0xBA72	0xCBEE
0xBA73	0xCBEF
0xBA74	0xCBD6
0xBA75	0xCBE8
0xBA76	0xCC0F
0xBA77	0xCC11
0xBA78	0xCC12
0xBA79	0xCC13
0xBA7A	0xCC15
0xBA81	0xCC16
0xBA82	0xCC17
0xBA83	0xCC18
0xBA84	0xCC19
0xBA85	0xCC1A
0xBA86	0xCC1B
0xBA87	0xCC1E
0xBA88	0xCC23
0xBA89	0xCC24
0xBA8A	0xCC25
0xBA8B	0xCC0E
0xBA8C	0xCC20
0xBA8D	0xC9FB
0xBA8E	0xC9FD
0xBA8F	0xC9FE
0xBA90	0xC9FF
0xBA91	0xCA01
0xBA92	0xCA02
0xBA93	0xCA03
0xBA94	0xCA04
0xBA95	0xCA05
0xBA96	0xCA06
0xBA97	0xCA07
0xBA98	0xCA0A
0xBA99	0xCA0E
0xBA9A	0xCA0F
0xBA9B	0xCA10
0xBA9C	0xCA11
0xBA9D	0xCA12
0xBA9E	0xCA13
0xBA9F	0xC9FA
0xBAA0	0xCA31
0xBAA1	0xC0AC
0xBAA2	0xC0AD
0xBAA3	0xC0AF
0xBAA4	0xC0B0
0xBAA5	0xC0B3
0xBAA6	0xC0B4
0xBAA7	0xC0B5
0xBAA8	0xC0B6
0xBAA9	0xC0BC
0xBAAA	0xC0BD
0xBAAB	0xC0BF
0xBAAC	0xC0C1
0xBAAD	0xC0C5
0xBAAE	0xC0C0
0xBAAF	0xC0E4
0xBAB0	0xC0E5
0xBAB1	0xC0E8
0xBAB2	0xC0EC
0xBAB3	0xC0F4
0xBAB4	0xC0F5
0xBAB5	0xC0F7
0xBAB6	0xC0F9
0xBAB7	0xC11C
0xBAB8	0xC11D
0xBAB9	0xC11F
0xBABA	0xC120
0xBABB	0xC123
0xBABC	0xC124
0xBABD	0xC126
0xBABE	0xC127
0xBABF	0xC12C
0xBAC0	0xC12D
0xBAC1	0xC12F
0xBAC2	0xC131
0xBAC3	0xC136
0xBAC4	0xC11E
0xBAC5	0xC130
0xBAC6	0xC154
0xBAC7	0xC155
0xBAC8	0xC158
0xBAC9	0xC15C
0xBACA	0xC164
0xBACB	0xC165
0xBACC	0xC167
0xBACD	0xC169
0xBACE	0xC168
0xBACF	0xC18C
0xBAD0	0xC18D
0xBAD1	0xC190
0xBAD2	0xC193
0xBAD3	0xC194
0xBAD4	0xC196
0xBAD5	0xC19C
0xBAD6	0xC19D
0xBAD7	0xC19F
0xBAD8	0xC1A1
0xBAD9	0xC1A5
0xBADA	0xC18E
0xBADB	0xC1FC
0xBADC	0xC1FD
0xBADD	0xC200
0xBADE	0xC204
0xBADF	0xC20C
0xBAE0	0xC20D
0xBAE1	0xC20F
0xBAE2	0xC211
0xBAE3	0xC218
0xBAE4	0xC219
0xBAE5	0xC21C
0xBAE6	0xC21F
0xBAE7	0xC220
0xBAE8	0xC228
0xBAE9	0xC229
0xBAEA	0xC22B
0xBAEB	0xC22D
0xBAEC	0xC22F
0xBAED	0xC231
0xBAEE	0xC232
0xBAEF	0xC288
0xBAF0	0xC289
0xBAF1	0xC28C
0xBAF2	0xC290
0xBAF3	0xC298
0xBAF4	0xC299
0xBAF5	0xC29B
0xBAF6	0xC29D
0xBAF7	0xC2A4
0xBAF8	0xC2A5
0xBAF9	0xC2A8
0xBAFA	0xC2AC
0xBAFB	0xC2AD
0xBAFC	0xC2B2
0xBAFD	0xC2B3
0xBAFE	0xC2B4
0xBB41	0xCA33
0xBB42	0xCA35
0xBB43	0xCA36
0xBB44	0xCA37
0xBB45	0xCA38
0xBB46	0xCA39
0xBB47	0xCA3A
0xBB48	0xCA3B
0xBB49	0xCA3C
0xBB4A	0xCA3D
0xBB4B	0xCA3E
0xBB4C	0xCA3F
0xBB4D	0xCA40
0xBB4E	0xCA41
0xBB4F	0xCA42
0xBB50	0xCA43
0xBB51	0xCA45
0xBB52	0xCA46
0xBB53	0xCA47
0xBB54	0xCA48
0xBB55	0xCA49
0xBB56	0xCA4A
0xBB57	0xCA4B
0xBB58	0xCA32
0xBB59	0xCA44
0xBB5A	0xCA6B
0xBB61	0xCA6D
0xBB62	0xCA6E
0xBB63	0xCA6F
0xBB64	0xCA71
0xBB65	0xCA72
0xBB66	0xCA73
0xBB67	0xCA74
0xBB68	0xCA75
0xBB69	0xCA76
0xBB6A	0xCA77
0xBB6B	0xCA7A
0xBB6C	0xCA7B
0xBB6D	0xCA7E
0xBB6E	0xCA7F
0xBB6F	0xCA80
0xBB70	0xCA81
0xBB71	0xCA82
0xBB72	0xCA83
0xBB73	0xCA6A
0xBB74	0xCA7C
0xBB75	0xCAA1
0xBB76	0xCAA3
0xBB77	0xCAA4
0xBB78	0xCAA5
0xBB79	0xCAA6
0xBB7A	0xCAA7
0xBB81	0xCAA8
0xBB82	0xCAA9
0xBB83	0xCAAA
0xBB84	0xCAAB
0xBB85	0xCAAC
0xBB86	0xCAAD
0xBB87	0xCAAE
0xBB88	0xCAAF
0xBB89	0xCAB0
0xBB8A	0xCAB1
0xBB8B	0xCAB2
0xBB8C	0xCAB3
0xBB8D	0xCAB5
0xBB8E	0xCAB6
0xBB8F	0xCAB7
0xBB90	0xCAB8
0xBB91	0xCAB9
0xBB92	0xCABA
0xBB93	0xCABB
0xBB94	0xCAA2
0xBB95	0xCAB4
0xBB96	0xCB11
0xBB97	0xCB13
0xBB98	0xCB15
0xBB99	0xCB16
0xBB9A	0xCB17
0xBB9B	0xCB19
0xBB9C	0xCB1A
0xBB9D	0xCB1B
0xBB9E	0xCB1C
0xBB9F	0xCB1D
0xBBA0	0xCB1E
0xBBA1	0xC2B5
0xBBA2	0xC2B7
0xBBA3	0xC2B9
0xBBA4	0xC2DC
0xBBA5	0xC2DD
0xBBA6	0xC2E0
0xBBA7	0xC2E3
0xBBA8	0xC2E4
0xBBA9	0xC2EB
0xBBAA	0xC2EC
0xBBAB	0xC2ED
0xBBAC	0xC2EF
0xBBAD	0xC2F1
0xBBAE	0xC2F6
0xBBAF	0xC0C8
0xBBB0	0xC0C9
0xBBB1	0xC0CC
0xBBB2	0xC0D0
0xBBB3	0xC0D8
0xBBB4	0xC0D9
0xBBB5	0xC0DB
0xBBB6	0xC0DD
0xBBB7	0xC0DC
0xBBB8	0xC100
0xBBB9	0xC104
0xBBBA	0xC108
0xBBBB	0xC110
0xBBBC	0xC115
0xBBBD	0xC138
0xBBBE	0xC139
0xBBBF	0xC13C
0xBBC0	0xC140
0xBBC1	0xC148
0xBBC2	0xC149
0xBBC3	0xC14B
0xBBC4	0xC14D
0xBBC5	0xC151
0xBBC6	0xC152
0xBBC7	0xC14C
0xBBC8	0xC170
0xBBC9	0xC174
0xBBCA	0xC178
0xBBCB	0xC185
0xBBCC	0xC1E0
0xBBCD	0xC1E1
0xBBCE	0xC1E4
0xBBCF	0xC1E8
0xBBD0	0xC1F0
0xBBD1	0xC1F1
0xBBD2	0xC1F3
0xBBD3	0xC1F5
0xBBD4	0xC1F4
0xBBD5	0xC26C
0xBBD6	0xC26D
0xBBD7	0xC270
0xBBD8	0xC274
0xBBD9	0xC27C
0xBBDA	0xC27D
0xBBDB	0xC27F
0xBBDC	0xC281
0xBBDD	0xC2C0
0xBBDE	0xC2C4
0xBBDF	0xC1A8
0xBBE0	0xC1A9
0xBBE1	0xC1AC
0xBBE2	0xC1B0
0xBBE3	0xC1BB
0xBBE4	0xC1BD
0xBBE5	0xC234
0xBBE6	0xC248
0xBBE7	0xC1C4
0xBBE8	0xC1C8
0xBBE9	0xC1CC
0xBBEA	0xC1D4
0xBBEB	0xC1D7
0xBBEC	0xC1D8
0xBBED	0xC250
0xBBEE	0xC251
0xBBEF	0xC254
0xBBF0	0xC258
0xBBF1	0xC260
0xBBF2	0xC261
0xBBF3	0xC265
0xBBF4	0xC790
0xBBF5	0xC791
0xBBF6	0xC794
0xBBF7	0xC796
0xBBF8	0xC797
0xBBF9	0xC798
0xBBFA	0xC79A
0xBBFB	0xC7A0
0xBBFC	0xC7A1
0xBBFD	0xC7A3
0xBBFE	0xC7A5
0xBC41	0xCB1F
0xBC42	0xCB22
0xBC43	0xCB23
0xBC44	0xCB25
0xBC45	0xCB26
0xBC46	0xCB27
0xBC47	0xCB28
0xBC48	0xCB29
0xBC49	0xCB2A
0xBC4A	0xCB2B
0xBC4B	0xCB12
0xBC4C	0xCB9D
0xBC4D	0xCB9F
0xBC4E	0xCBA0
0xBC4F	0xCBA1
0xBC50	0xCBA2
0xBC51	0xCBA3
0xBC52	0xCBA4
0xBC53	0xCBA5
0xBC54	0xCBA6
0xBC55	0xCBA7
0xBC56	0xCBA8
0xBC57	0xCBA9
0xBC58	0xCBAA
0xBC59	0xCBAB
0xBC5A	0xCBAC
0xBC61	0xCBAD
0xBC62	0xCBAE
0xBC63	0xCBAF
0xBC64	0xCBB1
0xBC65	0xCBB2
0xBC66	0xCBB3
0xBC67	0xCBB4
0xBC68	0xCBB5
0xBC69	0xCBB6
0xBC6A	0xCBB7
0xBC6B	0xCB9E
0xBC6C	0xCBB0
0xBC6D	0xCBF1
0xBC6E	0xCBF3
0xBC6F	0xCBF5
0xBC70	0xCBF6
0xBC71	0xCBF7
0xBC72	0xCBF8
0xBC73	0xCBF9
0xBC74	0xCBFA
0xBC75	0xCBFB
0xBC76	0xCBFC
0xBC77	0xCBFD
0xBC78	0xCBFE
0xBC79	0xCBFF
0xBC7A	0xCC00
0xBC81	0xCC01
0xBC82	0xCC02
0xBC83	0xCC03
0xBC84	0xCC05
0xBC85	0xCC06
0xBC86	0xCC07
0xBC87	0xCC08
0xBC88	0xCC09
0xBC89	0xCC0A
0xBC8A	0xCC0B
0xBC8B	0xCBF2
0xBC8C	0xCC04
0xBC8D	0xCADB
0xBC8E	0xCADD
0xBC8F	0xCADE
0xBC90	0xCADF
0xBC91	0xCAE1
0xBC92	0xCAE2
0xBC93	0xCAE3
0xBC94	0xCAE4
0xBC95	0xCAE5
0xBC96	0xCAE6
0xBC97	0xCAE7
0xBC98	0xCAE8
0xBC99	0xCAE9
0xBC9A	0xCAEA
0xBC9B	0xCAEB
0xBC9C	0xCAEE
0xBC9D	0xCAEF
0xBC9E	0xCAF0
0xBC9F	0xCAF1
0xBCA0	0xCAF2
0xBCA1	0xC7A6
0xBCA2	0xC7A4
0xBCA3	0xC7C8
0xBCA4	0xC7C9
0xBCA5	0xC7CC
0xBCA6	0xC7CE
0xBCA7	0xC7D0
0xBCA8	0xC7D8
0xBCA9	0xC7D9
0xBCAA	0xC7DD
0xBCAB	0xC800
0xBCAC	0xC801
0xBCAD	0xC804
0xBCAE	0xC808
0xBCAF	0xC80A
0xBCB0	0xC810
0xBCB1	0xC811
0xBCB2	0xC813
0xBCB3	0xC815
0xBCB4	0xC816
0xBCB5	0xC814
0xBCB6	0xC838
0xBCB7	0xC839
0xBCB8	0xC83C
0xBCB9	0xC840
0xBCBA	0xC848
0xBCBB	0xC849
0xBCBC	0xC84B
0xBCBD	0xC84D
0xBCBE	0xC84C
0xBCBF	0xC870
0xBCC0	0xC871
0xBCC1	0xC874
0xBCC2	0xC878
0xBCC3	0xC87A
0xBCC4	0xC880
0xBCC5	0xC881
0xBCC6	0xC883
0xBCC7	0xC885
0xBCC8	0xC886
0xBCC9	0xC887
0xBCCA	0xC88B
0xBCCB	0xC8E0
0xBCCC	0xC8E1
0xBCCD	0xC8E4
0xBCCE	0xC8E8
0xBCCF	0xC8F0
0xBCD0	0xC8F5
0xBCD1	0xC8FC
0xBCD2	0xC8FD
0xBCD3	0xC900
0xBCD4	0xC904
0xBCD5	0xC905
0xBCD6	0xC906
0xBCD7	0xC90C
0xBCD8	0xC90D
0xBCD9	0xC90F
0xBCDA	0xC911
0xBCDB	0xC96C
0xBCDC	0xC970
0xBCDD	0xC974
0xBCDE	0xC97C
0xBCDF	0xC981
0xBCE0	0xC988
0xBCE1	0xC989
0xBCE2	0xC98C
0xBCE3	0xC990
0xBCE4	0xC998
0xBCE5	0xC999
0xBCE6	0xC99B
0xBCE7	0xC99D
0xBCE8	0xC9C0
0xBCE9	0xC9C1
0xBCEA	0xC9C4
0xBCEB	0xC9C7
0xBCEC	0xC9C8
0xBCED	0xC9CA
0xBCEE	0xC9D0
0xBCEF	0xC9D1
0xBCF0	0xC9D3
0xBCF1	0xC9D5
0xBCF2	0xC9D6
0xBCF3	0xC9D9
0xBCF4	0xC9DA
0xBCF5	0xC7AC
0xBCF6	0xC7AD
0xBCF7	0xC7B0
0xBCF8	0xC7B4
0xBCF9	0xC7BC
0xBCFA	0xC7BD
0xBCFB	0xC7BF
0xBCFC	0xC7C1
0xBCFD	0xC7C0
0xBCFE	0xC7E4
0xBD41	0xCAF3
0xBD42	0xCADA
0xBD43	0xCB65
0xBD44	0xCB67
0xBD45	0xCB68
0xBD46	0xCB69
0xBD47	0xCB6A
0xBD48	0xCB6B
0xBD49	0xCB6C
0xBD4A	0xCB6D
0xBD4B	0xCB6E
0xBD4C	0xCB6F
0xBD4D	0xCB70
0xBD4E	0xCB71
0xBD4F	0xCB72
0xBD50	0xCB73
0xBD51	0xCB74
0xBD52	0xCB75
0xBD53	0xCB76
0xBD54	0xCB77
0xBD55	0xCB7A
0xBD56	0xCB7B
0xBD57	0xCB7C
0xBD58	0xCB7D
0xBD59	0xCB7E
0xBD5A	0xCB7F
0xBD61	0xCB66
0xBD62	0xCAF5
0xBD63	0xCAF7
0xBD64	0xCAF8
0xBD65	0xCAF9
0xBD66	0xCAFA
0xBD67	0xCAFB
0xBD68	0xCAFC
0xBD69	0xCAFD
0xBD6A	0xCAFE
0xBD6B	0xCAFF
0xBD6C	0xCB00
0xBD6D	0xCB01
0xBD6E	0xCB02
0xBD6F	0xCB03
0xBD70	0xCB04
0xBD71	0xCB05
0xBD72	0xCB06
0xBD73	0xCB07
0xBD74	0xCB09
0xBD75	0xCB0A
0xBD76	0xCB0B
0xBD77	0xCB0C
0xBD78	0xCB0D
0xBD79	0xCB0E
0xBD7A	0xCB0F
0xBD81	0xCAF6
0xBD82	0xCB81
0xBD83	0xCB83
0xBD84	0xCB84
0xBD85	0xCB85
0xBD86	0xCB86
0xBD87	0xCB87
0xBD88	0xCB88
0xBD89	0xCB89
0xBD8A	0xCB8A
0xBD8B	0xCB8B
0xBD8C	0xCB8C
0xBD8D	0xCB8D
0xBD8E	0xCB8E
0xBD8F	0xCB8F
0xBD90	0xCB90
0xBD91	0xCB91
0xBD92	0xCB92
0xBD93	0xCB93
0xBD94	0xCB95
0xBD95	0xCB96
0xBD96	0xCB97
0xBD97	0xCB98
0xBD98	0xCB99
0xBD99	0xCB9A
0xBD9A	0xCB9B
0xBD9B	0xCB82
0xBD9C	0xCB94
0xBD9D	0xC547
0xBD9E	0xC54B
0xBD9F	0xC54F
0xBDA0	0xC550
0xBDA1	0xC7E8
0xBDA2	0xC7EC
0xBDA3	0xC81C
0xBDA4	0xC81D
0xBDA5	0xC820
0xBDA6	0xC824
0xBDA7	0xC82C
0xBDA8	0xC82D
0xBDA9	0xC82F
0xBDAA	0xC831
0xBDAB	0xC836
0xBDAC	0xC830
0xBDAD	0xC854
0xBDAE	0xC858
0xBDAF	0xC85C
0xBDB0	0xC8C4
0xBDB1	0xC8C8
0xBDB2	0xC8CC
0xBDB3	0xC8D4
0xBDB4	0xC8D5
0xBDB5	0xC8D7
0xBDB6	0xC8D9
0xBDB7	0xC8D8
0xBDB8	0xC950
0xBDB9	0xC951
0xBDBA	0xC954
0xBDBB	0xC957
0xBDBC	0xC958
0xBDBD	0xC960
0xBDBE	0xC961
0xBDBF	0xC963
0xBDC0	0xC9A4
0xBDC1	0xC88C
0xBDC2	0xC88D
0xBDC3	0xC890
0xBDC4	0xC894
0xBDC5	0xC89D
0xBDC6	0xC89F
0xBDC7	0xC8A1
0xBDC8	0xC918
0xBDC9	0xC92C
0xBDCA	0xC8A8
0xBDCB	0xC8BD
0xBDCC	0xC8BC
0xBDCD	0xC934
0xBDCE	0xC938
0xBDCF	0xC93C
0xBDD0	0xC944
0xBDD1	0xC945
0xBDD2	0xC948
0xBDD3	0xCC28
0xBDD4	0xCC29
0xBDD5	0xCC2C
0xBDD6	0xCC2E
0xBDD7	0xCC30
0xBDD8	0xCC38
0xBDD9	0xCC39
0xBDDA	0xCC3B
0xBDDB	0xCC3D
0xBDDC	0xCC3E
0xBDDD	0xCC3C
0xBDDE	0xCC60
0xBDDF	0xCC64
0xBDE0	0xCC66
0xBDE1	0xCC68
0xBDE2	0xCC70
0xBDE3	0xCC71
0xBDE4	0xCC75
0xBDE5	0xCC98
0xBDE6	0xCC99
0xBDE7	0xCC9C
0xBDE8	0xCCA0
0xBDE9	0xCCA8
0xBDEA	0xCCA9
0xBDEB	0xCCAB
0xBDEC	0xCCAD
0xBDED	0xCCAC
0xBDEE	0xCCD0
0xBDEF	0xCCD1
0xBDF0	0xCCD4
0xBDF1	0xCCD8
0xBDF2	0xCCE4
0xBDF3	0xCD08
0xBDF4	0xCD09
0xBDF5	0xCD0C
0xBDF6	0xCD10
0xBDF7	0xCD18
0xBDF8	0xCD19
0xBDF9	0xCD1B
0xBDFA	0xCD1D
0xBDFB	0xCD78
0xBDFC	0xCD7C
0xBDFD	0xCD80
0xBDFE	0xCD88
0xBE41	0xC551
0xBE42	0xC556
0xBE43	0xC55A
0xBE44	0xC55B
0xBE45	0xC55C
0xBE46	0xC546
0xBE47	0xC57F
0xBE48	0xC581
0xBE49	0xC582
0xBE4A	0xC585
0xBE4B	0xC586
0xBE4C	0xC588
0xBE4D	0xC589
0xBE4E	0xC58A
0xBE4F	0xC58B
0xBE50	0xC58E
0xBE51	0xC592
0xBE52	0xC593
0xBE53	0xC594
0xBE54	0xC596
0xBE55	0xC57E
0xBE56	0xC5B7
0xBE57	0xC5BA
0xBE58	0xC5BF
0xBE59	0xC5C0
0xBE5A	0xC5C1
0xBE61	0xC5C2
0xBE62	0xC5C3
0xBE63	0xC5CB
0xBE64	0xC5CD
0xBE65	0xC5B6
0xBE66	0xC5EF
0xBE67	0xC5F1
0xBE68	0xC5F2
0xBE69	0xC5F5
0xBE6A	0xC5F8
0xBE6B	0xC5F9
0xBE6C	0xC5FA
0xBE6D	0xC5FB
0xBE6E	0xC602
0xBE6F	0xC603
0xBE70	0xC604
0xBE71	0xC627
0xBE72	0xC629
0xBE73	0xC62A
0xBE74	0xC62B
0xBE75	0xC62F
0xBE76	0xC631
0xBE77	0xC632
0xBE78	0xC636
0xBE79	0xC63A
0xBE7A	0xC63C
0xBE81	0xC63D
0xBE82	0xC63F
0xBE83	0xC626
0xBE84	0xC638
0xBE85	0xC697
0xBE86	0xC699
0xBE87	0xC69A
0xBE88	0xC69B
0xBE89	0xC69D
0xBE8A	0xC69E
0xBE8B	0xC69F
0xBE8C	0xC6A0
0xBE8D	0xC6A1
0xBE8E	0xC6A2
0xBE8F	0xC6A3
0xBE90	0xC6A6
0xBE91	0xC6AA
0xBE92	0xC6AB
0xBE93	0xC6AC
0xBE94	0xC6AD
0xBE95	0xC6AE
0xBE96	0xC6AF
0xBE97	0xC696
0xBE98	0xC6A8
0xBE99	0xC6B3
0xBE9A	0xC6B5
0xBE9B	0xC6B6
0xBE9C	0xC6B7
0xBE9D	0xC6BB
0xBE9E	0xC6BC
0xBE9F	0xC6BD
0xBEA0	0xC6BE
0xBEA1	0xCD94
0xBEA2	0xCD95
0xBEA3	0xCD98
0xBEA4	0xCD9B
0xBEA5	0xCD9C
0xBEA6	0xCDA4
0xBEA7	0xCDA5
0xBEA8	0xCDA7
0xBEA9	0xCDA9
0xBEAA	0xCE04
0xBEAB	0xCE08
0xBEAC	0xCE0C
0xBEAD	0xCE14
0xBEAE	0xCE19
0xBEAF	0xCE20
0xBEB0	0xCE21
0xBEB1	0xCE24
0xBEB2	0xCE28
0xBEB3	0xCE30
0xBEB4	0xCE31
0xBEB5	0xCE33
0xBEB6	0xCE35
0xBEB7	0xCE58
0xBEB8	0xCE59
0xBEB9	0xCE5C
0xBEBA	0xCE5F
0xBEBB	0xCE60
0xBEBC	0xCE61
0xBEBD	0xCE68
0xBEBE	0xCE69
0xBEBF	0xCE6B
0xBEC0	0xCE6D
0xBEC1	0xCC44
0xBEC2	0xCC45
0xBEC3	0xCC48
0xBEC4	0xCC4C
0xBEC5	0xCC54
0xBEC6	0xCC55
0xBEC7	0xCC57
0xBEC8	0xCC59
0xBEC9	0xCC58
0xBECA	0xCC7C
0xBECB	0xCCB4
0xBECC	0xCCB5
0xBECD	0xCCB8
0xBECE	0xCCBC
0xBECF	0xCCC4
0xBED0	0xCCC5
0xBED1	0xCCC7
0xBED2	0xCCC9
0xBED3	0xCCC8
0xBED4	0xCCEC
0xBED5	0xCCF0
0xBED6	0xCD01
0xBED7	0xCD5C
0xBED8	0xCD60
0xBED9	0xCD64
0xBEDA	0xCD6C
0xBEDB	0xCD6D
0xBEDC	0xCD6F
0xBEDD	0xCD71
0xBEDE	0xCDE8
0xBEDF	0xCDEC
0xBEE0	0xCDF0
0xBEE1	0xCDF8
0xBEE2	0xCDF9
0xBEE3	0xCDFB
0xBEE4	0xCDFD
0xBEE5	0xCE3C
0xBEE6	0xCD24
0xBEE7	0xCD25
0xBEE8	0xCD28
0xBEE9	0xCD2C
0xBEEA	0xCD39
0xBEEB	0xCDB0
0xBEEC	0xCDC3
0xBEED	0xCDC4
0xBEEE	0xCD40
0xBEEF	0xCD44
0xBEF0	0xCDCC
0xBEF1	0xCDD0
0xBEF2	0xCE74
0xBEF3	0xCE75
0xBEF4	0xCE78
0xBEF5	0xCE7C
0xBEF6	0xCE84
0xBEF7	0xCE85
0xBEF8	0xCE87
0xBEF9	0xCE89
0xBEFA	0xCE8E
0xBEFB	0xCE88
0xBEFC	0xCEAC
0xBEFD	0xCEAD
0xBEFE	0xCEB0
0xBF41	0xC6BF
0xBF42	0xC6C2
0xBF43	0xC6C6
0xBF44	0xC6C7
0xBF45	0xC6C8
0xBF46	0xC6C9
0xBF47	0xC6CA
0xBF48	0xC6CB
0xBF49	0xC6B2
0xBF4A	0xC6C4
0xBF4B	0xC723
0xBF4C	0xC725
0xBF4D	0xC726
0xBF4E	0xC727
0xBF4F	0xC729
0xBF50	0xC72A
0xBF51	0xC72B
0xBF52	0xC72C
0xBF53	0xC72D
0xBF54	0xC72E
0xBF55	0xC72F
0xBF56	0xC732
0xBF57	0xC736
0xBF58	0xC738
0xBF59	0xC739
0xBF5A	0xC73A
0xBF61	0xC73B
0xBF62	0xC722
0xBF63	0xC734
0xBF64	0xC73F
0xBF65	0xC741
0xBF66	0xC742
0xBF67	0xC746
0xBF68	0xC747
0xBF69	0xC748
0xBF6A	0xC749
0xBF6B	0xC74B
0xBF6C	0xC74E
0xBF6D	0xC73E
0xBF6E	0xC750
0xBF6F	0xC777
0xBF70	0xC779
0xBF71	0xC77A
0xBF72	0xC77B
0xBF73	0xC77F
0xBF74	0xC780
0xBF75	0xC781
0xBF76	0xC782
0xBF77	0xC786
0xBF78	0xC78B
0xBF79	0xC78C
0xBF7A	0xC78D
0xBF81	0xC78F
0xBF82	0xC776
0xBF83	0xC563
0xBF84	0xC565
0xBF85	0xC566
0xBF86	0xC567
0xBF87	0xC569
0xBF88	0xC56A
0xBF89	0xC56B
0xBF8A	0xC56C
0xBF8B	0xC56D
0xBF8C	0xC56E
0xBF8D	0xC56F
0xBF8E	0xC572
0xBF8F	0xC576
0xBF90	0xC577
0xBF91	0xC578
0xBF92	0xC579
0xBF93	0xC57A
0xBF94	0xC57B
0xBF95	0xC562
0xBF96	0xC599
0xBF97	0xC59B
0xBF98	0xC59D
0xBF99	0xC59E
0xBF9A	0xC59F
0xBF9B	0xC5A1
0xBF9C	0xC5A2
0xBF9D	0xC5A3
0xBF9E	0xC5A4
0xBF9F	0xC5A5
0xBFA0	0xC5A6
0xBFA1	0xCEBC
0xBFA2	0xCEBD
0xBFA3	0xCEC1
0xBFA4	0xCEE4
0xBFA5	0xCEE5
0xBFA6	0xCEE8
0xBFA7	0xCEEB
0xBFA8	0xCEEC
0xBFA9	0xCEF4
0xBFAA	0xCEF5
0xBFAB	0xCEF7
0xBFAC	0xCEF9
0xBFAD	0xCEFD
0xBFAE	0xCEFE
0xBFAF	0xCEF8
0xBFB0	0xCF1C
0xBFB1	0xCF20
0xBFB2	0xCF24
0xBFB3	0xCF2C
0xBFB4	0xCF2D
0xBFB5	0xCF2F
0xBFB6	0xCF31
0xBFB7	0xCF30
0xBFB8	0xCF54
0xBFB9	0xCF55
0xBFBA	0xCF58
0xBFBB	0xCF5C
0xBFBC	0xCF64
0xBFBD	0xCF65
0xBFBE	0xCF67
0xBFBF	0xCF69
0xBFC0	0xCFC4
0xBFC1	0xCFE0
0xBFC2	0xCFE1
0xBFC3	0xCFE4
0xBFC4	0xCFE8
0xBFC5	0xCFF0
0xBFC6	0xCFF1
0xBFC7	0xCFF3
0xBFC8	0xCFF5
0xBFC9	0xD050
0xBFCA	0xD054
0xBFCB	0xD058
0xBFCC	0xD060
0xBFCD	0xD06C
0xBFCE	0xD06D
0xBFCF	0xD070
0xBFD0	0xD074
0xBFD1	0xD07C
0xBFD2	0xD07D
0xBFD3	0xD081
0xBFD4	0xD0A4
0xBFD5	0xD0A5
0xBFD6	0xD0A8
0xBFD7	0xD0AC
0xBFD8	0xD0B4
0xBFD9	0xD0B5
0xBFDA	0xD0B7
0xBFDB	0xD0B9
0xBFDC	0xD0BE
0xBFDD	0xCE90
0xBFDE	0xCE91
0xBFDF	0xCE94
0xBFE0	0xCE98
0xBFE1	0xCEA0
0xBFE2	0xCEA1
0xBFE3	0xCEA3
0xBFE4	0xCEA5
0xBFE5	0xCEAA
0xBFE6	0xCEA4
0xBFE7	0xCEC8
0xBFE8	0xCF00
