@name	CNS 11643
@alias	CNS 11643-1986
@filename-kte	cns-11643.kte
@filename-txt	OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@verify-against	http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@cite-author	Unicode, Inc.
@cite-title	CNS 11643-1986 to Unicode table (complete)
@cite-publisher	Unicode, Inc.
@cite-date	21 Oct 1994
@cite-url	http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@cite-copyright	1991-1994 Unicode, Inc.
0x0E464F	0x5AEF
0x0E4650	0x5626
0x0E4653	0x5AF0
0x0E4654	0x5D7B
0x0E4656	0x5D83
0x0E4659	0x5D8B
0x0E465A	0x5D8C
0x0E465C	0x5D78
0x0E465D	0x5E52
0x0E4660	0x5ED0
0x0E4661	0x5ECF
0x0E4663	0x5FB3
0x0E4664	0x5FB4
0x0E4668	0x617B
0x0E466A	0x616F
0x0E466B	0x6181
0x0E466C	0x613C
0x0E466D	0x6142
0x0E466E	0x6138
0x0E466F	0x6133
0x0E4671	0x6160
0x0E4672	0x6169
0x0E4673	0x617D
0x0E4674	0x6186
0x0E4675	0x622C
0x0E4676	0x6228
0x0E4678	0x644C
0x0E467A	0x6457
0x0E467B	0x647C
0x0E467E	0x6455
0x0E4721	0x6462
0x0E4722	0x6471
0x0E4723	0x646A
0x0E4724	0x6456
0x0E4725	0x643B
0x0E4726	0x6481
0x0E4728	0x644F
0x0E4729	0x647E
0x0E472A	0x6464
0x0E4730	0x6571
0x0E4733	0x66A5
0x0E4734	0x669A
0x0E4735	0x669C
0x0E4737	0x66A6
0x0E4739	0x66A4
0x0E473A	0x698F
0x0E473B	0x69C5
0x0E473C	0x69C8
0x0E473D	0x6992
0x0E473E	0x69B2
0x0E4742	0x69E3
0x0E4743	0x69C0
0x0E4744	0x69D6
0x0E4745	0x69D1
0x0E4746	0x699F
0x0E4747	0x69A2
0x0E4748	0x69D2
0x0E474C	0x69E1
0x0E474D	0x69D5
0x0E474E	0x699D
0x0E4751	0x6998
0x0E4753	0x6B74
0x0E4754	0x6BA1
0x0E4756	0x6EF0
0x0E4757	0x6EF3
0x0E475A	0x6F1B
0x0E475B	0x6F0C
0x0E475C	0x6F1D
0x0E475D	0x6F34
0x0E475E	0x6F28
0x0E475F	0x6F17
0x0E4761	0x6F44
0x0E4762	0x6F42
0x0E4763	0x6F04
0x0E4764	0x6F11
0x0E4765	0x6EFA
0x0E4766	0x6F4A
0x0E4767	0x7191
0x0E4768	0x718E
0x0E476A	0x718B
0x0E476B	0x718D
0x0E476C	0x717F
0x0E476D	0x718C
0x0E476E	0x717E
0x0E476F	0x717C
0x0E4770	0x7183
0x0E4772	0x7188
0x0E4775	0x7294
0x0E4777	0x7355
0x0E4778	0x7353
0x0E4779	0x734F
0x0E477A	0x7354
0x0E477B	0x746C
0x0E477C	0x7465
0x0E477D	0x7466
0x0E477E	0x7461
0x0E4821	0x746B
0x0E4822	0x7468
0x0E4823	0x7476
0x0E4825	0x7460
0x0E4827	0x7474
0x0E4828	0x7506
0x0E4829	0x760E
0x0E482B	0x7607
0x0E482E	0x76B9
0x0E4830	0x76B7
0x0E4831	0x76E2
0x0E4833	0x7774
0x0E4834	0x7777
0x0E4835	0x7776
0x0E4836	0x7775
0x0E4838	0x7778
0x0E4839	0x7771
0x0E483B	0x777A
0x0E483C	0x715B
0x0E483D	0x777B
0x0E483E	0x78A6
0x0E483F	0x78AE
0x0E4840	0x78B8
0x0E4844	0x78B1
0x0E4845	0x78AF
0x0E4847	0x7989
0x0E4848	0x7987
0x0E484B	0x7A29
0x0E484D	0x7A2A
0x0E484F	0x7A2D
0x0E4850	0x7A2C
0x0E4852	0x7A32
0x0E4854	0x7AEC
0x0E4855	0x7AF0
0x0E4856	0x7B81
0x0E4857	0x7B9E
0x0E4858	0x7B83
0x0E485A	0x7B92
0x0E485C	0x7BA3
0x0E485D	0x7B9F
0x0E485E	0x7B93
0x0E4860	0x7B86
0x0E4861	0x7CB8
0x0E4862	0x7CB7
0x0E4868	0x7DC8
0x0E4869	0x7DB6
0x0E486B	0x7DD1
0x0E486D	0x7DA8
0x0E486E	0x7DAB
0x0E4870	0x7DB3
0x0E4871	0x7DCD
0x0E4873	0x7DCF
0x0E4874	0x7DA4
0x0E4877	0x7F41
0x0E4878	0x7F6F
0x0E4879	0x7F71
0x0E4922	0x8023
0x0E4923	0x805B
0x0E4925	0x8061
0x0E4926	0x805F
0x0E4927	0x8181
0x0E492A	0x8184
0x0E492B	0x8213
0x0E492D	0x824A
0x0E492E	0x824C
0x0E4932	0x84BD
0x0E4933	0x8495
0x0E4935	0x8492
0x0E4936	0x84C3
0x0E4938	0x8496
0x0E4939	0x84A5
0x0E493A	0x84B5
0x0E493B	0x84B3
0x0E493C	0x84A3
0x0E493D	0x84E4
0x0E493E	0x84D8
0x0E493F	0x84D5
0x0E4941	0x84B7
0x0E4942	0x84AD
0x0E4943	0x84DA
0x0E4944	0x8493
0x0E4945	0x8736
0x0E4949	0x873D
0x0E494A	0x872B
0x0E494B	0x8747
0x0E494C	0x8739
0x0E494E	0x8745
0x0E494F	0x871D
0x0E4951	0x88FF
0x0E4952	0x88EA
0x0E4954	0x88F5
0x0E4956	0x8900
0x0E4957	0x88ED
0x0E4958	0x8903
0x0E4959	0x88E9
0x0E495C	0x89EA
0x0E495E	0x8A9B
0x0E495F	0x8A8E
0x0E4960	0x8AA2
0x0E4962	0x8A9C
0x0E4963	0x8A94
0x0E4964	0x8A90
0x0E4965	0x8AA9
0x0E4966	0x8AAC
0x0E4968	0x8A9F
0x0E496B	0x8A9D
0x0E496D	0x8C67
0x0E4970	0x8CD0
0x0E4971	0x8CD6
0x0E4972	0x8CD4
0x0E4973	0x8D98
0x0E4974	0x8D9A
0x0E4975	0x8D97
0x0E4979	0x8E0B
0x0E497A	0x8E08
0x0E497B	0x8E01
0x0E497C	0x8EB4
0x0E497D	0x8EB3
0x0E4A21	0x8FA1
0x0E4A22	0x8FA2
0x0E4A24	0x905A
0x0E4A26	0x9061
0x0E4A27	0x905F
0x0E4A2A	0x9125
0x0E4A2B	0x917B
0x0E4A2C	0x9176
0x0E4A2D	0x917C
0x0E4A2F	0x9289
0x0E4A30	0x92F6
0x0E4A31	0x92B1
0x0E4A32	0x92AD
0x0E4A33	0x9292
0x0E4A34	0x9281
0x0E4A35	0x9284
0x0E4A37	0x92AE
0x0E4A38	0x9290
0x0E4A39	0x929E
0x0E4A3D	0x95A2
0x0E4A3E	0x95A7
0x0E4A44	0x96A0
0x0E4A45	0x969D
0x0E4A46	0x969F
0x0E4A47	0x96D0
0x0E4A49	0x96D1
0x0E4A4C	0x9759
0x0E4A4E	0x9764
0x0E4A52	0x9819
0x0E4A54	0x9814
0x0E4A55	0x9815
0x0E4A56	0x981A
0x0E4A5B	0x9906
0x0E4A5D	0x98F8
0x0E4A5E	0x9901
0x0E4A60	0x99BE
0x0E4A61	0x99BC
0x0E4A62	0x99B7
0x0E4A63	0x99B6
0x0E4A64	0x99C0
0x0E4A66	0x99B8
0x0E4A6A	0x99C4
0x0E4A6C	0x99BF
0x0E4A6E	0x9ADA
0x0E4A6F	0x9AE4
0x0E4A70	0x9AE9
0x0E4A71	0x9AE8
0x0E4A72	0x9AEA
0x0E4A73	0x9AE5
0x0E4A75	0x9B26
0x0E4A78	0x9B40
0x0E4B22	0x9EBD
0x0E4B27	0x510E
0x0E4B29	0x50F7
0x0E4B2B	0x50FC
0x0E4B2C	0x510D
0x0E4B2D	0x5101
0x0E4B2E	0x51DA
0x0E4B2F	0x51D9
0x0E4B30	0x51DB
0x0E4B31	0x5286
0x0E4B32	0x528E
0x0E4B33	0x52EE
0x0E4B34	0x5333
0x0E4B35	0x53B1
0x0E4B37	0x5647
0x0E4B38	0x562D
0x0E4B39	0x5654
0x0E4B3B	0x564B
0x0E4B3C	0x5652
0x0E4B3D	0x5631
0x0E4B3E	0x5644
0x0E4B3F	0x5656
0x0E4B40	0x5650
0x0E4B41	0x562B
0x0E4B43	0x564D
0x0E4B44	0x5637
0x0E4B45	0x564F
0x0E4B46	0x58A2
0x0E4B47	0x58B7
0x0E4B49	0x58B2
0x0E4B4B	0x58AA
0x0E4B4C	0x58B5
0x0E4B4D	0x58B0
0x0E4B4F	0x58B4
0x0E4B50	0x58A4
0x0E4B51	0x58A7
0x0E4B53	0x5926
0x0E4B54	0x5AFE
0x0E4B56	0x5B04
0x0E4B58	0x5AFC
0x0E4B5A	0x5B06
0x0E4B5B	0x5B0A
0x0E4B5C	0x5AFA
0x0E4B5D	0x5B0D
0x0E4B5E	0x5B00
0x0E4B5F	0x5B0E
0x0E4B63	0x5D91
0x0E4B65	0x5D8F
0x0E4B66	0x5D90
0x0E4B67	0x5D98
0x0E4B68	0x5DA4
0x0E4B69	0x5D9B
0x0E4B6A	0x5DA3
0x0E4B6B	0x5D96
0x0E4B6C	0x5DE4
0x0E4B6D	0x5E5A
0x0E4B70	0x5E5E
0x0E4B72	0x5FB8
0x0E4B73	0x6157
0x0E4B74	0x615C
0x0E4B75	0x61A6
0x0E4B76	0x6195
0x0E4B77	0x6188
0x0E4B79	0x61A3
0x0E4B7A	0x618F
0x0E4B7C	0x6164
0x0E4B7E	0x6159
0x0E4C21	0x6178
0x0E4C23	0x6185
0x0E4C24	0x6187
0x0E4C25	0x619E
0x0E4C28	0x6198
0x0E4C29	0x619C
0x0E4C2C	0x622F
0x0E4C2D	0x6480
0x0E4C2E	0x649B
0x0E4C2F	0x648E
0x0E4C30	0x648D
0x0E4C31	0x6494
0x0E4C32	0x64C6
0x0E4C34	0x64A8
0x0E4C35	0x6483
0x0E4C37	0x64B9
0x0E4C38	0x6486
0x0E4C39	0x64B4
0x0E4C3A	0x64AF
0x0E4C3B	0x6491
0x0E4C3D	0x64AA
0x0E4C3E	0x64A1
0x0E4C3F	0x64A7
0x0E4C40	0x66B6
0x0E4C41	0x66B3
0x0E4C43	0x66BC
0x0E4C44	0x66AC
0x0E4C46	0x66AD
0x0E4C47	0x6A0E
0x0E4C49	0x6A1C
0x0E4C4A	0x6A1A
0x0E4C4D	0x6A0B
0x0E4C4F	0x69EF
0x0E4C50	0x6A0C
0x0E4C51	0x69F0
0x0E4C52	0x6A22
0x0E4C54	0x69D8
0x0E4C56	0x6A12
0x0E4C57	0x69FA
0x0E4C59	0x6A2A
0x0E4C5B	0x6A10
0x0E4C5E	0x6A29
0x0E4C5F	0x69F9
0x0E4C60	0x69EA
0x0E4C61	0x6A2C
0x0E4C62	0x6A24
0x0E4C64	0x69E9
0x0E4C65	0x6B52
0x0E4C66	0x6B4F
0x0E4C67	0x6B53
0x0E4C6A	0x6F10
0x0E4C6B	0x6F65
0x0E4C6C	0x6F75
0x0E4C71	0x6FD0
0x0E4C73	0x6F5C
0x0E4C74	0x6F3D
0x0E4C75	0x6F71
0x0E4C77	0x6F91
0x0E4C78	0x6F0B
0x0E4C79	0x6F79
0x0E4C7A	0x6F81
0x0E4C7B	0x6F8F
0x0E4C7D	0x6F59
0x0E4C7E	0x6F74
0x0E4D22	0x71AE
0x0E4D24	0x71A3
0x0E4D25	0x71AD
0x0E4D28	0x71AB
0x0E4D29	0x71A6
0x0E4D2A	0x71A2
0x0E4D2C	0x52F2
0x0E4D2D	0x7257
0x0E4D2E	0x7255
0x0E4D2F	0x7299
0x0E4D30	0x734B
0x0E4D31	0x747A
0x0E4D35	0x748C
0x0E4D36	0x7484
0x0E4D39	0x7482
0x0E4D3A	0x7493
0x0E4D3B	0x747B
0x0E4D3D	0x7509
0x0E4D44	0x778A
0x0E4D46	0x7790
0x0E4D48	0x78C6
0x0E4D49	0x78D3
0x0E4D4A	0x78C0
0x0E4D4B	0x78D2
0x0E4D4C	0x78C7
0x0E4D4D	0x78C2
0x0E4D4F	0x799F
0x0E4D50	0x799D
0x0E4D51	0x799E
0x0E4D53	0x7A41
0x0E4D55	0x7A38
0x0E4D56	0x7A3A
0x0E4D57	0x7A42
0x0E4D5A	0x7A3E
0x0E4D5B	0x7AB0
0x0E4D5C	0x7BAE
0x0E4D5D	0x7BB3
0x0E4D60	0x7BBF
0x0E4D63	0x7BCD
0x0E4D65	0x7BB2
0x0E4D6D	0x7CC4
0x0E4D6E	0x7CCD
0x0E4D6F	0x7CC2
0x0E4D70	0x7CC6
0x0E4D71	0x7CC3
0x0E4D72	0x7CC9
0x0E4D73	0x7CC7
0x0E4D75	0x7DF8
0x0E4D77	0x7DED
0x0E4D78	0x7DE2
0x0E4D7C	0x7DDC
0x0E4D7D	0x7E02
0x0E4D7E	0x7E01
0x0E4E22	0x7DD6
0x0E4E24	0x7DE4
0x0E4E25	0x7DFE
0x0E4E27	0x7E00
0x0E4E28	0x7DFC
0x0E4E29	0x7DFD
0x0E4E2B	0x7DF5
0x0E4E2C	0x7DFF
0x0E4E2E	0x7DEB
0x0E4E2F	0x7DE5
0x0E4E30	0x7F78
0x0E4E31	0x7FAE
0x0E4E32	0x7FE7
0x0E4E34	0x8065
0x0E4E35	0x806A
0x0E4E36	0x8066
0x0E4E37	0x8068
0x0E4E38	0x806B
0x0E4E39	0x8194
0x0E4E3A	0x81A1
0x0E4E3B	0x8192
0x0E4E3C	0x8196
0x0E4E3D	0x8193
0x0E4E40	0x8501
0x0E4E42	0x84F8
0x0E4E44	0x84F5
0x0E4E46	0x8504
0x0E4E4B	0x851B
0x0E4E4C	0x8503
0x0E4E4D	0x8533
0x0E4E4E	0x8534
0x0E4E4F	0x84ED
0x0E4E52	0x8535
0x0E4E54	0x8505
0x0E4E59	0x877D
0x0E4E5D	0x8771
0x0E4E5F	0x885C
0x0E4E60	0x88E6
0x0E4E61	0x890F
0x0E4E62	0x891B
0x0E4E64	0x89A9
0x0E4E65	0x89A5
0x0E4E66	0x89EE
0x0E4E67	0x8AB1
0x0E4E69	0x8ACC
0x0E4E6A	0x8ACE
0x0E4E6C	0x8AB7
0x0E4E6E	0x8AB5
0x0E4E6F	0x8AE9
0x0E4E70	0x8AB4
0x0E4E72	0x8AB3
0x0E4E73	0x8AC1
0x0E4E74	0x8AAF
0x0E4E75	0x8ACA
0x0E4E76	0x8AD0
0x0E4E7A	0x8C8E
0x0E4E7D	0x8CE9
0x0E4E7E	0x8CDB
0x0E4F22	0x8CEB
0x0E4F23	0x8DA4
0x0E4F25	0x8DA2
0x0E4F26	0x8D9D
0x0E4F2B	0x8E2A
0x0E4F2C	0x8E28
0x0E4F2F	0x8EB8
0x0E4F30	0x8EB6
0x0E4F31	0x8EB9
0x0E4F32	0x8EB7
0x0E4F33	0x8F22
0x0E4F34	0x8F2B
0x0E4F35	0x8F27
0x0E4F36	0x8F19
0x0E4F37	0x8FA4
0x0E4F39	0x8FB3
0x0E4F3B	0x9071
0x0E4F3C	0x906A
0x0E4F3F	0x9188
0x0E4F40	0x918C
0x0E4F41	0x92BF
0x0E4F42	0x92B8
0x0E4F43	0x92BE
0x0E4F44	0x92DC
0x0E4F45	0x92E5
0x0E4F48	0x92D4
0x0E4F49	0x92D6
0x0E4F4B	0x92DA
0x0E4F4C	0x92ED
0x0E4F4D	0x92F3
0x0E4F4E	0x92DB
0x0E4F50	0x92B9
0x0E4F51	0x92E2
0x0E4F52	0x92EB
0x0E4F53	0x95AF
0x0E4F55	0x95B2
0x0E4F56	0x95B3
0x0E4F5A	0x96A3
0x0E4F5B	0x96A5
0x0E4F60	0x970A
0x0E4F62	0x9787
0x0E4F63	0x9789
0x0E4F64	0x978C
0x0E4F65	0x97EF
0x0E4F66	0x982A
0x0E4F67	0x9822
0x0E4F69	0x981F
0x0E4F6B	0x9919
0x0E4F6D	0x99CA
0x0E4F6E	0x99DA
0x0E4F72	0x99DE
0x0E4F73	0x99C8
0x0E4F74	0x99E0
0x0E4F76	0x9AB6
0x0E4F77	0x9AB5
0x0E4F79	0x9AF4
0x0E4F7B	0x9B6B
0x0E4F7C	0x9B69
0x0E4F7D	0x9B72
0x0E4F7E	0x9B63
0x0E5022	0x9D0D
0x0E5024	0x9D01
0x0E5025	0x9D0C
0x0E5027	0x9CF8
0x0E502A	0x9CFE
0x0E502B	0x9D02
0x0E502C	0x9E84
0x0E502E	0x9EAB
0x0E502F	0x9EAA
0x0E5030	0x511D
0x0E5031	0x5116
0x0E5033	0x512B
0x0E5034	0x511E
0x0E5035	0x511B
0x0E5036	0x5290
0x0E5037	0x5294
0x0E5038	0x5314
0x0E503B	0x5667
0x0E503D	0x567B
0x0E503F	0x565F
0x0E5040	0x5661
0x0E5048	0x58C3
0x0E5049	0x58CA
0x0E504A	0x58BB
0x0E504B	0x58C0
0x0E504C	0x58C4
0x0E504D	0x5901
0x0E504E	0x5B1F
0x0E504F	0x5B18
0x0E5050	0x5B11
0x0E5051	0x5B15
0x0E5053	0x5B12
0x0E5054	0x5B1C
0x0E5056	0x5B22
0x0E5057	0x5B79
0x0E5058	0x5DA6
0x0E505A	0x5DB3
0x0E505B	0x5DAB
0x0E505C	0x5EEA
0x0E505E	0x5F5B
0x0E5061	0x61B7
0x0E5062	0x61CE
0x0E5063	0x61B9
0x0E5064	0x61BD
0x0E5065	0x61CF
0x0E5066	0x61C0
0x0E5067	0x6199
0x0E5068	0x6197
0x0E506A	0x61BB
0x0E506B	0x61D0
0x0E506C	0x61C4
0x0E506D	0x6231
0x0E506F	0x64D3
0x0E5070	0x64C0
0x0E5075	0x64DC
0x0E5076	0x64D1
0x0E5077	0x64C8
0x0E5079	0x64D5
0x0E507A	0x66C3
0x0E507D	0x66BF
0x0E507E	0x66C5
0x0E5122	0x66CD
0x0E5123	0x66C1
0x0E5124	0x6706
0x0E5126	0x6724
0x0E5127	0x6A63
0x0E5128	0x6A42
0x0E5129	0x6A52
0x0E512B	0x6A43
0x0E512C	0x6A33
0x0E512E	0x6A6C
0x0E512F	0x6A57
0x0E5131	0x6A4C
0x0E5132	0x6A6E
0x0E5138	0x6A37
0x0E513A	0x6A71
0x0E513B	0x6A4A
0x0E513C	0x6A36
0x0E513E	0x6A53
0x0E5140	0x6A45
0x0E5141	0x6A70
0x0E5144	0x6A5C
0x0E5145	0x6B58
0x0E5146	0x6B57
0x0E514D	0x6FBB
0x0E5150	0x6FBE
0x0E5154	0x6FB5
0x0E5155	0x6FD3
0x0E5156	0x6F9F
0x0E5158	0x6FB7
0x0E5159	0x6FF5
0x0E515A	0x71B7
0x0E515C	0x71BB
0x0E515E	0x71D1
0x0E5160	0x71BA
0x0E5162	0x71B6
0x0E5163	0x71CC
0x0E5166	0x71D3
0x0E5167	0x749B
0x0E516A	0x7496
0x0E516B	0x74A2
0x0E516C	0x749D
0x0E516D	0x750A
0x0E516E	0x750E
0x0E5170	0x7581
0x0E5171	0x762C
0x0E5172	0x7637
0x0E5173	0x7636
0x0E5174	0x763B
0x0E5176	0x76A1
0x0E5179	0x7798
0x0E517B	0x7796
0x0E5221	0x78D6
0x0E5222	0x78EB
0x0E5224	0x78DC
0x0E5226	0x79A5
0x0E5227	0x79A9
0x0E5228	0x9834
0x0E5229	0x7A53
0x0E522A	0x7A45
0x0E522C	0x7A4F
0x0E522E	0x7ABD
0x0E522F	0x7ABB
0x0E5230	0x7AF1
0x0E5233	0x7BEC
0x0E5234	0x7BED
0x0E5237	0x7CD3
0x0E5239	0x7CE1
0x0E523B	0x7E19
0x0E523F	0x7E27
0x0E5240	0x7E26
0x0E5243	0x806E
0x0E5244	0x81AF
0x0E5247	0x81AD
0x0E5249	0x81AA
0x0E524A	0x8218
0x0E524F	0x856F
0x0E5250	0x854C
0x0E5252	0x8542
0x0E5254	0x855C
0x0E5255	0x8570
0x0E5256	0x855F
0x0E5258	0x855A
0x0E5259	0x854B
0x0E525A	0x853F
0x0E525B	0x878A
0x0E525D	0x878B
0x0E525E	0x87A1
0x0E525F	0x878E
0x0E5262	0x8799
0x0E5263	0x885E
0x0E5264	0x885F
0x0E5265	0x8924
0x0E5266	0x89A7
0x0E5267	0x8AEA
0x0E5268	0x8AFD
0x0E5269	0x8AF9
0x0E526A	0x8AE3
0x0E526B	0x8AE5
0x0E526E	0x8AEC
0x0E5273	0x8CF2
0x0E5275	0x8CEF
0x0E5277	0x8DA6
0x0E527B	0x8E3B
0x0E527C	0x8E43
0x0E527E	0x8E32
0x0E5321	0x8F31
0x0E5322	0x8F30
0x0E5324	0x8F2D
0x0E5325	0x8F3C
0x0E5326	0x8FA7
0x0E5327	0x8FA5
0x0E532B	0x9137
0x0E532C	0x9195
0x0E532D	0x918E
0x0E532F	0x9196
0x0E5331	0x9345
0x0E5332	0x930A
0x0E5335	0x92FD
0x0E5336	0x9317
0x0E5337	0x931C
0x0E5338	0x9307
0x0E5339	0x9331
0x0E533A	0x9332
0x0E533B	0x932C
0x0E533C	0x9330
0x0E533D	0x9303
0x0E533E	0x9305
0x0E5340	0x95C2
0x0E5342	0x95B8
0x0E5344	0x95C1
0x0E5348	0x96AB
0x0E5349	0x96B7
0x0E534C	0x9715
0x0E534D	0x9714
0x0E5350	0x970C
0x0E5351	0x9717
0x0E5353	0x9793
0x0E5355	0x97D2
0x0E5358	0x9836
0x0E5359	0x9831
0x0E535A	0x9833
0x0E535B	0x983C
0x0E535C	0x982E
0x0E535D	0x983A
0x0E535F	0x983D
0x0E5361	0x98B5
0x0E5362	0x9922
0x0E5363	0x9923
0x0E5364	0x9920
0x0E5365	0x991C
0x0E5366	0x991D
0x0E5368	0x99A0
0x0E536A	0x99EF
0x0E536B	0x99E8
0x0E536C	0x99EB
0x0E5370	0x99E1
0x0E5371	0x99E6
0x0E5374	0x9AF8
0x0E5375	0x9AF5
0x0E5378	0x9B83
0x0E5379	0x9B94
0x0E537A	0x9B84
0x0E537C	0x9B8B
0x0E537D	0x9B8F
0x0E5421	0x9B8C
0x0E5423	0x9B89
0x0E5425	0x9B8E
0x0E5429	0x9D24
0x0E542A	0x9D0F
0x0E542C	0x9D13
0x0E542D	0x9D0A
0x0E5432	0x9D2A
0x0E5433	0x9D1A
0x0E5435	0x9D27
0x0E5436	0x9D16
0x0E5437	0x9D21
0x0E5439	0x9E85
0x0E543A	0x9EAC
0x0E543B	0x9EC6
0x0E543C	0x9EC5
0x0E543D	0x9ED7
0x0E543E	0x9F53
0x0E5440	0x5128
0x0E5441	0x5127
0x0E5442	0x51DF
0x0E5444	0x5335
0x0E5445	0x53B3
0x0E5447	0x568A
0x0E5448	0x567D
0x0E5449	0x5689
0x0E544B	0x58CD
0x0E544C	0x58D0
0x0E544E	0x5B2B
0x0E544F	0x5B33
0x0E5450	0x5B29
0x0E5451	0x5B35
0x0E5452	0x5B31
0x0E5453	0x5B37
0x0E5454	0x5C36
0x0E5455	0x5DBE
0x0E5457	0x5DB9
0x0E5459	0x5DBB
0x0E545B	0x61E2
0x0E545C	0x61DB
0x0E545D	0x61DD
0x0E545E	0x61DC
0x0E545F	0x61DA
0x0E5461	0x61D9
0x0E5464	0x64DF
0x0E5467	0x64E1
0x0E5469	0x64EE
0x0E546B	0x65B5
0x0E546C	0x66D4
0x0E546D	0x66D5
0x0E546F	0x66D0
0x0E5470	0x66D1
0x0E5471	0x66CE
0x0E5472	0x66D7
0x0E5475	0x6A7D
0x0E5476	0x6A8A
0x0E5478	0x6AA7
0x0E547A	0x6A99
0x0E547B	0x6A82
0x0E547C	0x6A88
0x0E5521	0x6A86
0x0E5523	0x6A98
0x0E5524	0x6A9D
0x0E5527	0x6A8F
0x0E5529	0x6AAA
0x0E552B	0x6B5D
0x0E552D	0x6C0A
0x0E552F	0x6FD7
0x0E5530	0x6FD6
0x0E5531	0x6FE5
0x0E5535	0x6FD9
0x0E5536	0x6FDA
0x0E5537	0x6FEA
0x0E5539	0x6FF6
0x0E553C	0x71E3
0x0E553E	0x71E9
0x0E5540	0x71EB
0x0E5541	0x71EF
0x0E5542	0x71F3
0x0E5543	0x71EA
0x0E5549	0x7371
0x0E554B	0x74AE
0x0E554D	0x74B3
0x0E554F	0x74AC
0x0E5552	0x7583
0x0E5553	0x7645
0x0E5554	0x764E
0x0E5555	0x7644
0x0E5556	0x76A3
0x0E5557	0x76A5
0x0E5558	0x77A6
0x0E5559	0x77A4
0x0E555B	0x77A9
0x0E555C	0x77AF
0x0E5560	0x78F0
0x0E5561	0x78F8
0x0E5562	0x78F1
0x0E5564	0x7A49
0x0E5568	0x7AC2
0x0E5569	0x7AF2
0x0E556A	0x7AF3
0x0E556B	0x7BFA
0x0E556D	0x7BF6
0x0E556E	0x7BFC
0x0E556F	0x7C18
0x0E5570	0x7C08
0x0E5571	0x7C12
0x0E5574	0x7CDB
0x0E5575	0x7CDA
0x0E5579	0x7E2C
0x0E557A	0x7E4D
0x0E557D	0x7F46
0x0E557E	0x7FF6
0x0E5621	0x802B
0x0E5622	0x8074
0x0E5623	0x81B8
0x0E5624	0x81C8
0x0E5628	0x8592
0x0E5629	0x8593
0x0E562B	0x857F
0x0E562C	0x85AB
0x0E562D	0x8597
0x0E5630	0x85AC
0x0E5634	0x87CE
0x0E5636	0x87CD
0x0E5639	0x87C1
0x0E563A	0x87B1
0x0E563B	0x87C7
0x0E563D	0x8940
0x0E563F	0x893F
0x0E5640	0x8939
0x0E5642	0x8943
0x0E5646	0x89AB
0x0E5648	0x8B1F
0x0E5649	0x8B09
0x0E564A	0x8B0C
0x0E564D	0x8C40
0x0E564F	0x8C96
0x0E5651	0x8CF6
0x0E5652	0x8CF7
0x0E5654	0x8E46
0x0E5655	0x8E4F
0x0E5659	0x8F3D
0x0E565A	0x8F41
0x0E565B	0x9366
0x0E565C	0x9378
0x0E565D	0x935D
0x0E565E	0x9369
0x0E565F	0x9374
0x0E5660	0x937D
0x0E5661	0x936E
0x0E5662	0x9372
0x0E5663	0x9373
0x0E5664	0x9362
0x0E5665	0x9348
0x0E5666	0x9353
0x0E5667	0x935F
0x0E5668	0x9368
0x0E566A	0x937F
0x0E566B	0x936B
0x0E566D	0x95C4
0x0E566F	0x96AF
0x0E5670	0x96AD
0x0E5671	0x96B2
0x0E5674	0x971A
0x0E5675	0x971B
0x0E567A	0x979B
0x0E567B	0x979F
0x0E5726	0x9840
0x0E5728	0x9847
0x0E572A	0x98B7
0x0E5730	0x99A2
0x0E5733	0x9A00
0x0E5734	0x99F3
0x0E5737	0x99F5
0x0E573A	0x9ABD
0x0E573B	0x9B00
0x0E573C	0x9B02
0x0E573E	0x9B34
0x0E573F	0x9B49
0x0E5740	0x9B9F
0x0E5742	0x9BA3
0x0E5743	0x9BCD
0x0E5744	0x9B99
0x0E5745	0x9B9D
0x0E5748	0x9D39
0x0E574A	0x9D44
0x0E574D	0x9D35
0x0E5750	0x9EAF
0x0E5752	0x512F
0x0E5755	0x9F8E
0x0E5757	0x569F
0x0E5758	0x569B
0x0E5759	0x569E
0x0E575A	0x5696
0x0E575B	0x5694
0x0E575C	0x56A0
0x0E575E	0x5B3B
0x0E5761	0x5B3A
0x0E5762	0x5DC1
0x0E5763	0x5F4D
0x0E5764	0x5F5D
0x0E5765	0x61F3
0x0E576A	0x64F6
0x0E576B	0x64E5
0x0E576C	0x64EA
0x0E576D	0x64E7
0x0E576E	0x6505
0x0E5770	0x64F9
0x0E5774	0x6AAB
0x0E5775	0x6AED
0x0E5776	0x6AB2
0x0E5777	0x6AB0
0x0E5778	0x6AB5
0x0E5779	0x6ABE
0x0E577A	0x6AC1
0x0E577B	0x6AC8
0x0E577D	0x6AC0
0x0E577E	0x6ABC
0x0E5821	0x6AB1
0x0E5822	0x6AC4
0x0E5823	0x6ABF
0x0E5826	0x7008
0x0E5827	0x7003
0x0E5828	0x6FFD
0x0E5829	0x7010
0x0E582A	0x7002
0x0E582B	0x7013
0x0E582D	0x71FA
0x0E582E	0x7200
0x0E582F	0x74B9
